candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id
0,-3.2063914324086014,55.97438111809729,False,0,
1,-3.181709872258703,55.942676456490666,False,1,
2,-3.308696073663812,55.96952376286252,False,2,
3,-3.1204002265495503,55.95682664954954,False,3,
4,-3.2284299899680304,55.93955382945501,False,4,
5,-3.3217032102632063,55.91059553999225,False,5,
6,-3.187549931,55.95951465,False,6,
7,-3.114525552784477,55.87095291666141,False,7,
8,-3.189272722,55.9268633,False,8,
9,-3.202763486374509,55.952668037534124,False,9,
10,-3.058948571633785,55.93814265147814,False,10,
11,-3.1557483609985217,55.97290941648603,False,11,
12,-3.2269315797859965,55.96482722372625,False,12,
13,-3.174473970745178,55.96706219408907,False,13,
14,-3.1995846586111107,55.93848255611111,False,14,
15,-3.1389093002740722,55.92122812207908,False,15,
16,-3.232308963589883,55.90994359242148,False,16,
17,-3.1767410496262256,55.977712588501234,False,17,
18,-3.160350425631856,55.8763802454011,False,18,
19,-3.313643533352747,55.934820114442324,False,19,
20,-3.182899925,55.95142776,False,20,
21,-3.2473684214285714,55.957042494285716,False,21,
22,-3.2759620024194716,55.940742980694765,False,22,
23,-3.2069103350189234,55.94471706742523,False,23,
24,-3.111277025556366,55.951957780243696,False,24,
25,-3.2112587530952386,55.9593336604762,False,25,
26,-3.2503706797989316,55.944822703670546,False,26,
27,-3.081816294086956,55.88865004043479,False,27,
28,-3.30084445713248,55.97889271982393,False,28,
29,-3.332974671,55.9703200325,False,29,
30,-3.176904431,55.92429049,False,30,
31,-3.20908723741684,55.92701238734145,False,31,
32,-3.1948653918555965,55.95349272684921,False,32,
33,-3.229647806331828,55.92794138975565,False,33,
34,-3.3196631501734037,55.89613717251188,False,34,
35,-3.1708138,55.95460220500001,False,35,
36,-3.2020933972637837,55.96290869110907,False,36,
37,-3.100264056,55.94957816,False,37,
38,-3.272188718907015,55.9119348868601,False,38,
39,-3.1818686,55.939691,False,39,
40,-3.1448499545003528,55.94976353969122,False,40,
41,-3.2213509565346476,55.941771930599764,False,41,
42,-3.23676522405674,55.944031659979295,False,42,
43,-3.181388959,55.96134562,False,43,
44,-3.199485646501065,55.94603168219543,False,44,
45,-3.2483450747556177,55.927784556645214,False,45,
46,-3.18744524,55.94673936,False,46,
47,-3.128458044786037,55.903440501306285,False,47,
48,-3.193321542,55.97646782,False,48,
49,-3.296323972975848,55.929910870193055,False,49,
50,-3.1798028592634457,55.87079184937655,False,50,
51,-3.2417750864106867,55.974923102775094,False,51,
52,-3.328470109,55.98061637,False,52,
53,-3.093050675031961,55.91491211071736,False,53,
54,-3.209054508,55.936654145,False,54,
55,-3.191200475594771,55.96242546712418,False,55,
56,-3.217496588612082,55.9449529016576,False,56,
57,-3.173042751,55.9413755,False,57,
58,-3.064879861165865,55.8933962710571,False,58,
59,-3.22581242,55.95250356,False,59,
60,-3.135910039183044,55.9591152966763,False,60,
61,-3.1793431359637685,55.934402534781434,False,61,
62,-3.1751069409,55.95801446800001,False,62,
63,-3.2522054493808743,55.938612661077414,False,63,
64,-3.068312614075225,55.932839221969196,False,64,
65,-3.2604818720659443,55.91709546536682,False,65,
66,-3.2134314058090077,55.95091061235754,False,66,
67,-3.177728816715084,55.964958212161974,False,67,
68,-3.2266508605,55.959221025,False,68,
69,-3.1047085577466143,55.93585844763656,False,69,
70,-3.240009675553652,55.92221913085663,False,70,
71,-3.1725005541428573,55.96859586285715,False,71,
72,-3.0780998212941033,55.87684668826509,False,72,
73,-3.1432377287919415,55.9344220517943,False,73,
74,-3.3029589073665697,55.95242649399073,False,74,
75,-3.196428726880821,55.95770191647316,False,75,
76,-3.112421635237128,55.947922660384,False,76,
77,-3.1383180594418607,55.8974710583721,False,77,
78,-3.185843981635256,55.96357570686199,False,78,
79,-3.059046183969995,55.86566149005358,False,79,
80,-3.18693674,55.94517079,False,80,
81,-3.191802303,55.95246469,False,81,
82,-3.213075984761659,55.933416999987166,False,82,
83,-3.23598325526738,55.96516214336898,False,83,
84,-3.165953545712755,55.97529865882159,False,84,
85,-3.1926008033565334,55.948894638606696,False,85,
86,-3.1840643670957927,55.972792007458665,False,86,
87,-3.1580940003844944,55.96759650745202,False,87,
88,-3.244977108646163,55.953492340939924,False,88,
89,-3.179963965206252,55.95087823396695,False,89,
90,-3.268715915342414,55.94241019980638,False,90,
91,-3.1669367827896604,55.90189941883505,False,91,
92,-3.2077268620000003,55.95794252,False,92,
93,-3.0588470475305236,55.94484513850598,False,93,
94,-3.1969799981586444,55.96439606234807,False,94,
95,-3.3070523974288544,55.89676847433116,False,95,
96,-3.191310383749921,55.92543582890298,False,96,
97,-3.097459898,55.94404768,False,97,
98,-3.052646596211869,55.89326446586656,False,98,
99,-3.21478528,55.94082886,False,99,
100,-3.2700788646864347,55.92690003664769,False,100,
101,-3.29896101002297,55.91932462335345,False,101,
102,-3.2167730964162677,55.955447039090906,False,102,
103,-3.148179219389979,55.91322354297741,False,103,
104,-3.3271979335274855,55.94682537167111,False,104,
105,-3.1564772976014703,55.92795284189096,False,105,
106,-3.274142168153871,55.96287954750788,False,106,
107,-3.124660068863816,55.882218978812396,False,107,
108,-3.1850513061333334,55.94263347533333,False,108,
109,-3.2775917913636365,55.904951482272736,False,109,
110,-3.102566738524074,55.91278540487897,False,110,
111,-3.181635229470381,55.98044434809385,False,111,
112,-3.190809613,55.95451345,False,112,
113,-3.197804450241243,55.94422739036679,False,113,
114,-3.174833919,55.94098049,False,114,
115,-3.2018198878749997,55.93065658374999,False,115,
116,-3.207203807875,55.9463991075,False,116,
117,-3.2400418007564475,55.91602985729476,False,117,
118,-3.174336553602152,55.978085094126925,False,118,
119,-3.24222080484907,55.95824949466038,False,119,
120,-3.2197309321646883,55.94747689389498,False,120,
121,-3.1194568500859563,55.929198934097386,False,121,
122,-3.09276656847473,55.867748414882385,False,122,
123,-3.2024446422499997,55.9376034625,False,123,
124,-3.171389550048654,55.95797658277613,False,124,
125,-3.2032551430824645,55.895336265665975,False,125,
126,-3.2068253398333333,55.95059577500001,False,126,
127,-3.181558899676409,55.94763037109237,False,127,
128,-3.147900240614604,55.96069577140946,False,128,
129,-3.2216344862648087,55.90589914043432,False,129,
130,-3.2537206516954,55.97173305570266,False,130,
131,-3.173442717317851,55.97103346059028,False,131,
132,-3.218358857,55.94010782,False,132,
133,-3.187666428,55.93837779,False,133,
134,-3.0524834559567045,55.94055725690813,False,134,
135,-3.2315614828452013,55.97878196746188,False,135,
136,-3.203821638965928,55.960667986173405,False,136,
137,-3.279757248255184,55.91944096209413,False,137,
138,-3.2652883916797584,55.90917823728097,False,138,
139,-3.238408792153504,55.93261130886653,False,139,
140,-3.254998965784134,55.95156476073096,False,140,
141,-3.087185062583629,55.93635138581859,False,141,
142,-3.135805477648785,55.96659882284734,False,142,
143,-3.314966923030377,55.96258498072709,False,143,
144,-3.2481806080792803,55.923088276845206,False,144,
145,-3.1801663476151134,55.93650603148236,True,145,1727.0
146,-3.1968487854731054,55.94757115000846,False,146,
147,-3.1778330312676317,55.95178618256144,False,147,
148,-3.286529623250775,55.942665306747564,False,148,
149,-3.232336349884687,55.965838168366005,False,149,
150,-3.185214157,55.9444398,False,150,
151,-3.2487475283470855,55.907429846500875,False,151,
152,-3.2871532176949465,55.923802008333716,False,152,
153,-3.196995058,55.93655392,False,153,
154,-3.211170768588325,55.947341275380204,False,154,
155,-3.280269867896258,55.92823659820358,False,155,
156,-3.235026189,55.96229848,False,156,
157,-3.187653059260319,55.96570388304856,False,157,
158,-3.1827472294444443,55.958859511111115,False,158,
159,-3.318374978789635,55.925728553483985,False,159,
160,-3.225089560666667,55.94081509666666,False,160,
161,-3.1799360596198563,55.961493648344735,False,161,
162,-3.283315444568173,55.95567337518109,False,162,
163,-3.252819437441716,55.93137802110914,False,163,
164,-3.221724778,55.95434748,False,164,
165,-3.174726068443171,55.922810578018066,False,165,
166,-3.176298935,55.93987686,False,166,
167,-3.1224992805,55.957886485,False,167,
168,-3.1507679367748027,55.906227849087266,False,168,
169,-3.1882135923365214,55.97042413834961,False,169,
170,-3.215640136,55.942925425,False,170,
171,-3.326740991098478,55.93838227910154,False,171,
172,-3.2012379175999994,55.943453574,False,172,
173,-3.0626820021726235,55.943547425858,False,173,
174,-3.057335578893012,55.87247614704524,False,174,
175,-3.33241765059995,55.90903045614007,False,175,
176,-3.1815809761927394,55.87842617893911,False,176,
177,-3.134956258362269,55.94711085701292,False,177,
178,-3.08027209225,55.946709495,False,178,
179,-3.13255965,55.9562518,False,179,
180,-3.097136776713297,55.906680868336615,False,180,
181,-3.330618581859423,55.876552656519856,False,181,
182,-3.185198119803198,55.945703306148296,False,182,
183,-3.195570085049172,55.97596689580403,False,183,
184,-3.1329580342793495,55.866986892001854,False,184,
185,-3.1485628709428912,55.88156610416728,False,185,
186,-3.1704791058653172,55.96110041257692,False,186,
187,-3.0815693083203333,55.8844217831355,False,187,
188,-3.0453279705325937,55.89819435088105,False,188,
189,-3.115419497328943,55.94152660438762,False,189,
190,-3.0672369364477654,55.921409978400256,False,190,
191,-3.221957867,55.96093269,False,191,
192,-3.162304758679969,55.894249996992485,False,192,
193,-3.103658592,55.94181512,False,193,
194,-3.287569932014507,55.90410738239986,False,194,
195,-3.2077808351027772,55.959073835190225,False,195,
196,-3.12181645125,55.95679568749999,False,196,
197,-3.232768781,55.926784624999996,False,197,
198,-3.0961807162282606,55.93911763375,False,198,
199,-3.16276220507695,55.95581049050466,False,199,
200,-3.1723751182109448,55.95683898803295,False,200,
201,-3.2012285592977787,55.94578596863154,False,201,
202,-3.184545404,55.95130784,False,202,
203,-3.2014301609807694,55.97214283740386,False,203,
204,-3.3100915622346188,55.94785059716559,False,204,
205,-3.309284231047847,55.96586646842105,False,205,
206,-3.180413257527789,55.94955950619123,True,206,1091.0
207,-3.216353781,55.95726597,False,207,
208,-3.3125074960297156,55.895744586056786,False,208,
209,-3.1107238129405808,55.917889346790595,False,209,
210,-3.1419856699879265,55.95176066069013,False,210,
211,-3.1742025764,55.954210398,False,211,
212,-3.16777876325,55.8754405275,False,212,
213,-3.2113837050000003,55.95705883000001,False,213,
214,-3.2356765437923136,55.94817607841214,False,214,
215,-3.1885394605116457,55.94323378555773,False,215,
216,-3.1608499985917087,55.91349055391237,False,216,
217,-3.2294796019075163,55.9334458742728,False,217,
218,-3.249491548895586,55.96620724665792,False,218,
219,-3.2938076090448503,55.927888328671784,False,219,
220,-3.2256960763360727,55.954416924700624,False,220,
221,-3.244297414009875,55.93711880972417,False,221,
222,-3.169232255030918,55.97100929435772,False,222,
223,-3.160168698215688,55.930969667322266,False,223,
224,-3.187854614,55.92316278,False,224,
225,-3.07350191302839,55.880307549041824,False,225,
226,-3.3316491122249783,55.97188126980973,False,226,
227,-3.302102416,55.97965611,False,227,
228,-3.2068661203040163,55.94763167832444,False,228,
229,-3.224834063,55.95800006,False,229,
230,-3.1444640229633825,55.89649904819143,False,230,
231,-3.1144923231549027,55.953363400271414,False,231,
232,-3.1555254407169033,55.966515834851016,False,232,
233,-3.2489025383987973,55.974345163067554,False,233,
234,-3.299574298,55.92982698,False,234,
235,-3.1909207716287766,55.86969957728834,False,235,
236,-3.0478626384525973,55.94367437652077,False,236,
237,-3.321475600388606,55.943892726666526,False,237,
238,-3.25280034414985,55.956783672415646,False,238,
239,-3.100787170012798,55.86549771054295,False,239,
240,-3.242112860740359,55.96698269800802,False,240,
241,-3.278758771166667,55.93641498666667,False,241,
242,-3.139126084823326,55.9022381429969,False,242,
243,-3.1956638849572885,55.94533235005045,False,243,
244,-3.19464181621488,55.94359516895073,False,244,
245,-3.2670308727678745,55.90224460732639,False,245,
246,-3.3184831904761904,55.91807299571428,False,246,
247,-3.306569193529505,55.96112843264458,False,247,
248,-3.0984244880070735,55.8971312000427,False,248,
249,-3.2049447962000004,55.945968259999994,False,249,
250,-3.2609439839801757,55.96693937467315,False,250,
251,-3.307118621065876,55.97164235046208,False,251,
252,-3.245687036906425,55.93124343106288,False,252,
253,-3.1152344403980474,55.88313053755562,False,253,
254,-3.180749106,55.9399857,False,254,
255,-3.224182076696579,55.95017828154438,False,255,
256,-3.063542385,55.93650786,False,256,
257,-3.211451897887389,55.949948961069495,False,257,
258,-3.144998704770475,55.955690896878366,False,258,
259,-3.202346200046064,55.928637990055535,False,259,
260,-3.1902560706063956,55.88568060861237,False,260,
261,-3.1256096873448964,55.9344749022527,False,261,
262,-3.1842370226655374,55.94871277127034,False,262,
263,-3.073969167,55.93092459,False,263,
264,-3.2537755021073744,55.91400742452227,False,264,
265,-3.0947118832643525,55.887530667220254,False,265,
266,-3.2496682320000003,55.957895535000006,False,266,
267,-3.1914521014445953,55.95575835709683,False,267,
268,-3.2303491096045325,55.93808215044218,False,268,
269,-3.1096717967500003,55.950567085,False,269,
270,-3.1611513444883568,55.96311392218868,False,270,
271,-3.3204556360165034,55.892605163517906,False,271,
272,-3.2281628859838976,55.90826908491228,False,272,
273,-3.232656122386152,55.90458481945982,False,273,
274,-3.140764191999302,55.931883595952186,False,274,
275,-3.1871598841062845,55.9471780900417,False,275,
276,-3.190140901,55.96051884,False,276,
277,-3.2634191698659065,55.92921486802959,False,277,
278,-3.2273838009692124,55.9818413546388,False,278,
279,-3.1291758246823234,55.92909740229987,False,279,
280,-3.1470737787173766,55.877543752401614,False,280,
281,-3.2008669540000003,55.936801335,False,281,
282,-3.1620972399209775,55.972707864759485,False,282,
283,-3.2103198721787134,55.93746302859877,False,283,
284,-3.1931885722029048,55.900681071151915,False,284,
285,-3.2445216654999998,55.923913065,False,285,
286,-3.280450690323245,55.91312510078004,False,286,
287,-3.3290521299333333,55.92301261733334,False,287,
288,-3.209170905,55.9073373,False,288,
289,-3.0849095561487587,55.91216238771318,False,289,
290,-3.131516506913631,55.91739642536732,False,290,
291,-3.1133236733333334,55.95054144666667,False,291,
292,-3.142349241,55.920743755000004,False,292,
293,-3.1836719189900577,55.976096476264246,False,293,
294,-3.175991210361589,55.91443578507496,False,294,
295,-3.067981459124855,55.94373367139362,False,295,
296,-3.1742715511346073,55.96528356017826,False,296,
297,-3.2952483297105113,55.96008130589189,False,297,
298,-3.322166531,55.90876593,False,298,
299,-3.186133447,55.96003116,False,299,
300,-3.1862476120746805,55.95653524179326,True,-1,2268.0
301,-3.058306836702485,55.94396074176487,True,-1,2265.0
302,-3.0667539162178628,55.94388031687606,True,-1,2263.0
303,-3.1735862970647304,55.96791807044289,True,-1,2259.0
304,-3.16739470303429,55.96901164826488,True,-1,1824.0
305,-3.215335840688084,55.94007146917616,True,-1,1823.0
306,-3.307442444578868,55.92738267693901,True,-1,1822.0
307,-3.2123542850940225,55.95159412232485,True,-1,1821.0
308,-3.3287835258168874,55.90841344459825,True,-1,1820.0
309,-3.320113285176247,55.9088228790413,True,-1,1819.0
310,-3.17572460948655,55.951089465236365,True,-1,1818.0
311,-3.2894811171216665,55.92668427748757,True,-1,1815.0
312,-3.1722162800950704,55.95524788917224,True,-1,1814.0
313,-3.0985614794416128,55.94406627599551,True,-1,1813.0
314,-3.2133077222032247,55.92781815597736,True,-1,1809.0
315,-3.3072587984723745,55.969442746098885,True,-1,1807.0
316,-3.188919736735216,55.94760044619224,True,-1,1798.0
317,-3.250881447188249,55.945045875212095,True,-1,1770.0
318,-3.180985762469163,55.96085174106396,True,-1,1769.0
319,-3.198763443819871,55.93532370964813,True,-1,1768.0
320,-3.206431879393449,55.937123239991095,True,-1,1767.0
321,-3.2230240243595745,55.946063966641006,True,-1,1765.0
322,-3.2156613606136943,55.95941012836135,True,-1,1763.0
323,-3.0731046336811687,55.931980482636575,True,-1,1758.0
324,-3.2336710530441906,55.92758664038103,True,-1,1757.0
325,-3.234135938375289,55.96283984266853,True,-1,1756.0
326,-3.2378003138226177,55.94191081116495,True,-1,1754.0
327,-3.223434402338853,55.95953624971772,True,-1,1753.0
328,-3.2142853873890544,55.957278012740645,True,-1,1749.0
329,-3.21239711224257,55.93341635916104,True,-1,1748.0
330,-3.1954703369027584,55.96037972054591,True,-1,1745.0
331,-3.209749771944871,55.927985349796536,True,-1,1744.0
332,-3.1369712992544976,55.92135417116336,True,-1,1739.0
333,-3.231847150914064,55.94564841884953,True,-1,1738.0
334,-3.202094747416368,55.96411787988959,True,-1,1737.0
335,-3.1871977585476543,55.95995414501485,True,-1,1730.0
336,-3.1851753729504253,55.9640310527501,True,-1,1729.0
337,-3.118332042090288,55.95791540692348,True,-1,1728.0
338,-3.182589723460069,55.94485886752089,True,-1,1726.0
339,-3.2692867654484417,55.94211534619251,True,-1,1725.0
340,-3.300641788832536,55.98003076740317,True,-1,1722.0
341,-3.2031045991104747,55.944248052468346,True,-1,1721.0
342,-3.201278014771333,55.9607624081837,True,-1,1720.0
343,-3.21818468327956,55.94556945067266,True,-1,1102.0
344,-3.194150044314256,55.9364319181482,True,-1,1098.0
345,-3.185021145932069,55.93796327344498,True,-1,1097.0
346,-3.1849514084976818,55.9438359841253,True,-1,1096.0
347,-3.226124804664096,55.95197357717703,True,-1,1093.0
348,-3.2224153095965,55.94179129688128,True,-1,1092.0
349,-3.175888370919665,55.95787194536338,True,-1,1090.0
350,-3.1854745859388918,55.94664279961712,True,-1,1052.0
351,-3.1980326885466184,55.93836921723555,True,-1,1051.0
352,-3.2103963310007657,55.94607055533778,True,-1,1050.0
353,-3.2057654971365537,55.94740919920712,True,-1,1039.0
354,-3.207963567424258,55.97132539148155,True,-1,1038.0
355,-3.1877950320129003,55.94979756563328,True,-1,1028.0
356,-3.2205889336679547,55.93970989541296,True,-1,1025.0
357,-3.194640214184801,55.94023763168944,True,-1,1024.0
358,-3.1972457326126005,55.947097278583385,True,-1,1019.0
359,-3.186906245433761,55.94478427951007,True,-1,1017.0
360,-3.1761801702076298,55.96517649040763,True,-1,358.0
361,-3.2236342639564555,55.95508276879095,True,-1,349.0
362,-3.2020378290551434,55.94676648672239,True,-1,296.0
363,-3.2031839065252825,55.95150073734976,True,-1,289.0
364,-3.182738850746432,55.939809466328285,True,-1,265.0
365,-3.171746866852459,55.94008064125911,True,-1,264.0
366,-3.196283585062929,55.96280408759764,True,-1,262.0
367,-3.197265856419562,55.94477165233548,True,-1,260.0
368,-3.192443756949956,55.95490573198223,True,-1,259.0
369,-3.2080701822277438,55.95856558589723,True,-1,258.0
370,-3.181682340931843,55.95316433242384,True,-1,256.0
371,-3.1753845849070785,55.92347880784664,True,-1,254.0
372,-3.1716462453634904,55.92320215516664,True,-1,253.0
373,-3.173830830087809,55.92418540667696,True,-1,252.0
374,-3.187526919462357,55.952641035774384,True,-1,251.0
375,-3.174126319457628,55.97761715254634,True,-1,250.0
376,-3.2092475016246453,55.94335692764551,True,-1,249.0
377,-3.189053072075467,55.94583371599285,True,-1,248.0
378,-3.2071011721072864,55.95233546161639,True,-1,247.0
379,-3.173923554315593,55.93900024788877,True,-1,246.0
380,-3.1841785354060903,55.95173449698344,True,-1,225.0
381,-3.190257770093808,55.95010933017899,True,-1,189.0
382,-3.191890332557904,55.951980756193535,True,-1,183.0
